#Order, x, y, width
1 875 58.78771595805937 20.0
1 876 58.756818525594994 19.0
1 877 58.72596154840515 26.0
1 878 58.69514500063567 20.0
1 879 58.66436885492658 20.0
1 880 58.63363308243329 19.0
1 881 58.60293765282244 19.0
1 882 58.57228253429169 19.0
1 883 58.541667693567355 19.0
1 884 58.511093095922014 19.0
1 885 58.480558705180314 19.0
1 886 58.450064483727175 19.0
1 887 58.41961039251707 19.0
1 888 58.389196391086024 19.0
1 889 58.35882243755823 19.0
1 890 58.3284884886546 19.0
1 891 58.298194499708806 19.0
1 892 58.267940424670456 19.0
1 893 58.237726216121324 19.0
1 894 58.20755182527467 19.0
1 895 58.17741720199944 19.0
1 896 58.14732229482403 20.0
1 897 58.117267050942246 20.0
1 898 58.08725141623419 20.0
1 899 58.057275335268095 20.0
1 900 58.027338751318865 19.0
1 901 57.997441606369826 20.0
1 902 57.96758384113484 20.0
1 903 57.937765395060964 20.0
1 904 57.90798620634594 20.0
1 905 57.87824621194379 20.0
1 906 57.848545347581634 20.0
1 907 57.81888354777091 20.0
1 908 57.78926074581867 20.0
1 909 57.759676873834785 20.0
1 910 57.73013186275459 20.0
1 911 57.70062564234247 20.0
1 912 57.67115814120521 19.0
1 913 57.6417292868107 19.0
1 914 57.61233900549322 20.0
1 915 57.582987222473285 19.0
1 916 57.55367386186067 19.0
1 917 57.524398846679766 19.0
1 918 57.49516209887198 19.0
1 919 57.46596353931461 19.0
1 920 57.436803087836715 19.0
1 921 57.40768066322512 19.0
1 922 57.37859618324194 19.0
1 923 57.34954956463869 19.0
1 924 57.32054072317195 19.0
1 925 57.291569573611184 19.0
1 926 57.26263602975769 19.0
1 927 57.233740004459776 19.0
1 928 57.204881409621095 20.0
1 929 57.176060156219215 19.0
1 930 57.14727615432305 20.0
1 931 57.11852931309508 20.0
1 932 57.089819540824394 20.0
1 933 57.06114674492703 20.0
1 934 57.03251083196089 20.0
1 935 57.003911707651625 20.0
1 936 56.97534927689493 20.0
1 937 56.94682344378366 20.0
1 938 56.91833411161215 20.0
1 939 56.88988118289627 20.0
1 940 56.86146455939055 20.0
1 941 56.83308414209899 20.0
1 942 56.804739831296374 20.0
1 943 56.776431526536975 20.0
1 944 56.74815912667503 20.0
1 945 56.71992252988287 20.0
1 946 56.69172163365441 20.0
1 947 56.663556334837764 20.0
1 948 56.63542652964054 19.0
1 949 56.60733211364681 19.0
1 950 56.579272981837526 19.0
1 951 56.551249028597816 19.0
1 952 56.52326014774989 19.0
1 953 56.49530623255108 19.0
1 954 56.46738717571762 19.0
1 955 56.43950286944522 19.0
1 956 56.41165320542202 19.0
1 957 56.38383807484146 19.0
1 958 56.356057368424864 18.0
1 959 56.32831097643546 19.0
1 960 56.30059878869687 19.0
1 961 56.27292069460534 19.0
1 962 56.24527658314992 19.0
1 963 56.2176663429375 20.0
1 964 56.19008986218943 20.0
1 965 56.162547028777766 20.0
1 966 56.135037730237066 20.0
1 967 56.10756185377545 20.0
1 968 56.08011928629379 20.0
1 969 56.05270991442124 20.0
1 970 56.025333624492816 20.0
1 971 55.997990302610894 25.0
1 972 55.97067983463606 20.0
1 973 55.94340210620452 20.0
1 974 55.91615700276245 20.0
1 975 55.8889444095669 20.0
1 976 55.86176421171115 20.0
1 977 55.83461629413905 20.0
1 978 55.80750054167037 20.0
1 979 55.78041683900563 20.0
1 980 55.75336507075181 20.0
1 981 55.72634512144819 20.0
1 982 55.69935687556047 19.0
1 983 55.67240021752241 19.0
1 984 55.64547503174557 19.0
1 985 55.618581202634104 19.0
1 986 55.59171861459912 19.0
1 987 55.564887152086804 19.0
1 988 55.53808669959517 19.0
1 989 55.5113171416851 19.0
1 990 55.48457836300398 19.0
1 991 55.457870248292004 19.0
1 992 55.431192682426904 19.0
1 993 55.404545550405416 20.0
1 994 55.377928737402726 19.0
1 995 55.35134212874797 20.0
1 996 55.32478560997436 19.0
1 997 55.298259066825345 19.0
1 998 55.271762385270534 19.0
1 999 55.24529545153016 20.0
1 1000 55.2188581520844 20.0
1 1001 55.19245037370307 20.0
1 1002 55.16607200345271 20.0
1 1003 55.13972292872137 20.0
1 1004 55.113403037240055 20.0
1 1005 55.08711221708385 20.0
1 1006 55.06085035671626 21.0
1 1007 55.0346173449835 20.0
1 1008 55.008413071142556 20.0
1 1009 54.98223742488671 20.0
1 1010 54.9560902963484 20.0
1 1011 54.929971576126725 20.0
1 1012 54.90388115531111 20.0
1 1013 54.87781892548153 20.0
1 1014 54.85178477874312 20.0
1 1015 54.82577860773692 20.0
1 1016 54.79980030566184 20.0
1 1017 54.77384976628368 20.0
1 1018 54.747926883974486 20.0
1 1019 54.72203155369605 19.0
1 1020 54.69616367105464 19.0
1 1021 54.67032313229453 19.0
1 1022 54.64450983432336 19.0
1 1023 54.618723674732394 19.0
1 1024 54.59296455181226 19.0
1 1025 54.56723236457073 19.0
1 1026 54.54152701274775 19.0
1 1027 54.515848396841356 19.0
1 1028 54.49019641811995 19.0
1 1029 54.464570978633105 19.0
1 1030 54.438971981247356 19.0
1 1031 54.41339932964758 19.0
1 1032 54.3878529283551 19.0
1 1033 54.36233268276755 20.0
1 1034 54.33683849913906 21.0
1 1035 54.311370284630364 20.0
1 1036 54.28592794731146 20.0
1 1037 54.26051139618282 20.0
1 1038 54.235120541187676 20.0
1 1039 54.20975529323631 20.0
1 1040 54.18441556422341 20.0
1 1041 54.159101267036206 20.0
1 1042 54.133812315583214 20.0
1 1043 54.10854862480285 20.0
1 1044 54.08331011068534 20.0
1 1045 54.05809669028523 20.0
1 1046 54.03290828174659 20.0
1 1047 54.00774480431179 20.0
1 1048 53.9826061783421 20.0
1 1049 53.95749232533046 20.0
1 1050 53.932403167927646 20.0
1 1051 53.90733862994556 20.0
1 1052 53.88229863638849 20.0
1 1053 53.85728311346024 20.0
1 1054 53.832291988581574 20.0
1 1055 53.80732519040363 20.0
1 1056 53.78238264883881 19.0
1 1057 53.757464295058085 20.0
1 1058 53.73257006152166 19.0
1 1059 53.70769988198733 19.0
1 1060 53.68285369152408 19.0
1 1061 53.65803142654229 19.0
1 1062 53.633233024791444 19.0
1 1063 53.60845842539169 19.0
1 1064 53.583707568838584 19.0
1 1065 53.55898039702235 19.0
1 1066 53.53427685324567 19.0
1 1067 53.50959688223887 19.0
1 1068 53.48494043017174 19.0
1 1069 53.46030744467333 19.0
1 1070 53.43569787484053 24.0
1 1071 53.41111167126596 20.0
1 1072 53.38654878604078 19.0
1 1073 53.362009172770996 20.0
1 1074 53.33749278659893 20.0
1 1075 53.31299958421679 20.0
1 1076 53.288529523873905 20.0
1 1077 53.26408256540153 20.0
1 1078 53.239658670216066 20.0
1 1079 53.21525780134545 20.0
1 1080 53.190879923440434 20.0
1 1081 53.166525002781974 20.0
1 1082 53.142193007295354 20.0
1 1083 53.117883906583934 20.0
1 1084 53.093597671913116 20.0
1 1085 53.06933427624086 20.0
1 1086 53.04509369424124 20.0
1 1087 53.02087590229504 20.0
1 1088 52.99668087851281 20.0
1 1089 52.972508602765366 20.0
1 1090 52.94835905666721 20.0
1 1091 52.92423222361286 20.0
1 1092 52.90012808877593 20.0
1 1093 52.876046639130216 20.0
1 1094 52.85198786346508 20.0
1 1095 52.82795175238576 20.0
1 1096 52.803938298341166 20.0
1 1097 52.77994749561642 20.0
1 1098 52.7559793403743 20.0
1 1099 52.73203383063613 19.0
1 1100 52.70811096632199 19.0
1 1101 52.68421074923673 19.0
1 1102 52.66033318310766 19.0
1 1103 52.6364782735692 19.0
1 1104 52.612646028203095 19.0
1 1105 52.588836456524454 19.0
1 1106 52.56504957001364 20.0
1 1107 52.541285382107795 19.0
1 1108 52.51754390823507 19.0
1 1109 52.493825165799436 20.0
1 1110 52.470129174219245 19.0
1 1111 52.44645595491546 20.0
1 1112 52.42280553133094 20.0
1 1113 52.399177928946266 20.0
1 1114 52.3755731752849 20.0
1 1115 52.3519912999115 20.0
1 1116 52.32843233446978 20.0
1 1117 52.30489631266805 19.0
1 1118 52.28138327030149 20.0
1 1119 52.25789324525461 20.0
1 1120 52.23442627751669 20.0
1 1121 52.21098240918705 20.0
1 1122 52.18756168448806 20.0
1 1123 52.164164149770855 20.0
1 1124 52.14078985353032 20.0
1 1125 52.117438846408355 20.0
1 1126 52.0941111811838 20.0
1 1127 52.07080691284232 20.0
1 1128 52.04752609850356 20.0
1 1129 52.024268797488666 20.0
1 1130 52.001035071312366 20.0
1 1131 51.97782498367684 20.0
1 1132 51.954638600495926 20.0
1 1133 51.93147598989298 20.0
1 1134 51.90833722221747 20.0
1 1135 51.88522237005247 20.0
1 1136 51.862131508201855 20.0
1 1137 51.83906471372739 20.0
1 1138 51.81602206593665 20.0
1 1139 51.7930036463911 20.0
1 1140 51.77000953890934 20.0
1 1141 51.747039829605704 20.0
1 1142 51.72409460683449 20.0
1 1143 51.70117396126253 20.0
1 1144 51.67827798582941 20.0
1 1145 51.65540677577442 20.0
1 1146 51.63256042863537 20.0
1 1147 51.60973904425437 19.0
1 1148 51.586942724795215 24.0
1 1149 51.5641715747113 19.0
1 1150 51.54142570079994 20.0
1 1151 51.51870521219276 20.0
1 1152 51.496010220324536 20.0
1 1153 51.47334083898425 20.0
1 1154 51.45069718429084 20.0
1 1155 51.428079374714386 20.0
1 1156 51.405487531067976 20.0
1 1157 51.38292177652456 20.0
1 1158 51.3603822366034 20.0
1 1159 51.33786903918797 20.0
1 1160 51.31538231452267 20.0
1 1161 51.2929221952171 20.0
1 1162 51.27048881624973 20.0
1 1163 51.24808231497771 20.0
1 1164 51.22570283112723 20.0
1 1165 51.20335050680171 20.0
1 1166 51.1810254864726 20.0
1 1167 51.158727917024464 20.0
1 1168 51.136457947689216 20.0
1 1169 51.11421573010606 20.0
1 1170 51.09200141830683 20.0
1 1171 51.069815168694454 20.0
1 1172 51.047657140071145 20.0
1 1173 51.02552749363786 20.0
1 1174 51.00342639296808 20.0
1 1175 50.981354004054396 20.0
1 1176 50.95931049526581 20.0
1 1177 50.93729603737159 20.0
1 1178 50.91531080353713 20.0
1 1179 50.89335496932563 20.0
1 1180 50.87142871268927 20.0
1 1181 50.84953221398249 20.0
1 1182 50.82766565593342 20.0
1 1183 50.80582922371362 20.0
1 1184 50.784023104833125 20.0
1 1185 50.762247489229885 20.0
1 1186 50.740502569211586 20.0
1 1187 50.71878853950328 20.0
1 1188 50.697105597191545 20.0
1 1189 50.67545394176574 20.0
1 1190 50.65383377510593 20.0
1 1191 50.63224530145151 20.0
1 1192 50.61068872745502 20.0
1 1193 50.58916426213387 20.0
1 1194 50.567672116883166 21.0
1 1195 50.546212505464844 21.0
1 1196 50.524785644030395 21.0
1 1197 50.50339175108729 21.0
1 1198 50.48203104751928 21.0
1 1199 50.460703756558324 21.0
1 1200 50.439410103810275 21.0
1 1201 50.41815031722815 21.0
1 1202 50.39692462710763 21.0
1 1203 50.37573326611909 21.0
1 1204 50.35457646925198 21.0
1 1205 50.33345447383934 21.0
1 1206 50.312367519562976 20.0
1 1207 50.29131584841229 20.0
1 1208 50.270299704725566 20.0
1 1209 50.249319335137244 20.0
1 1210 50.22837498860963 20.0
1 1211 50.207466916421474 20.0
1 1212 50.18659537213753 20.0
1 1213 50.16576061164124 20.0
1 1214 50.14496289308245 20.0
1 1215 50.124202476914874 20.0
1 1216 50.10347962588517 20.0
1 1217 50.08279460497537 20.0
1 1218 50.0621476814682 20.0
1 1219 50.041539124887976 20.0
1 1220 50.02096920702103 20.0
1 1221 50.0004382018962 20.0
1 1222 49.97994638577422 20.0
1 1223 49.959494037169286 20.0
1 1224 49.93908143679203 20.0
1 1225 49.91870886757368 20.0
1 1226 49.89837661468591 20.0
1 1227 49.878084965431775 18.0
1 1228 49.85783420939204 20.0
1 1229 49.83762463826457 20.0
1 1230 49.81745654593933 20.0
1 1231 49.79733022848327 20.0
1 1232 49.77724598410876 20.0
1 1233 49.75720411318088 20.0
1 1234 49.73720491818803 25.0
1 1235 49.71724870376936 20.0
1 1236 49.69733577667089 20.0
1 1237 49.67746644575226 20.0
1 1238 49.65764102195547 21.0
1 1239 49.63785981834451 20.0
1 1240 49.61812315001391 20.0
1 1241 49.59843133416683 21.0
1 1242 49.578784690066584 21.0
1 1243 49.55918353898632 18.0
1 1244 49.53962820426107 21.0
1 1245 49.52011901124237 21.0
1 1246 49.500656287304714 21.0
1 1247 49.481240361801454 21.0
1 1248 49.461871566113075 21.0
1 1249 49.44255023356061 21.0
1 1250 49.423276699443235 21.0
1 1251 49.40405130103425 21.0
1 1252 49.38487437753615 21.0
1 1253 49.36574627007871 21.0
1 1254 49.346667321685004 21.0
1 1255 49.32763787732792 21.0
1 1256 49.30865828385965 21.0
1 1257 49.28972888997833 26.0
1 1258 49.270850046289716 21.0
1 1259 49.25202210523691 21.0
1 1260 49.23324542108673 21.0
1 1261 49.214520349953474 21.0
1 1262 49.19584724974035 21.0
1 1263 49.1772264801816 21.0
1 1264 49.15865840277316 21.0
1 1265 49.140143380767526 21.0
1 1266 49.12168177919763 21.0
1 1267 49.103273964814576 20.0
1 1268 49.08492030613559 21.0
1 1269 49.06662117334117 20.0
1 1270 49.04837693832132 22.0
1 1271 49.03018797466828 20.0
1 1272 49.012054657630955 20.0
1 1273 48.993977364107934 20.0
1 1274 48.97595647261176 20.0
1 1275 48.957992363312265 20.0
1 1276 48.9400854179582 20.0
1 1277 48.9222360198969 20.0
1 1278 48.90444455405391 21.0
1 1279 48.88671140689268 21.0
1 1280 48.86903696643382 20.0
1 1281 48.85142162220306 20.0
1 1282 48.83386576526311 20.0
1 1283 48.81636978815112 19.0
1 1284 48.798934084852995 21.0
1 1285 48.781559050866036 21.0
1 1286 48.764245083074556 21.0
1 1287 48.746992579832366 21.0
1 1288 48.729801940851196 21.0
1 1289 48.712673567285385 21.0
1 1290 48.69560786161033 21.0
1 1291 48.678605227675334 21.0
1 1292 48.66166607067669 21.0
1 1293 48.64479079711634 21.0
1 1294 48.62797981479362 21.0
1 1295 48.611233532802046 21.0
1 1296 48.594552361474925 21.0
1 1297 48.57793671243747 21.0
1 1298 48.561386998486526 21.0
1 1299 48.54490363366489 21.0
1 1300 48.528487033188384 21.0
1 1301 48.512137613466706 21.0
1 1302 48.49585579202974 21.0
1 1303 48.479641987562005 21.0
1 1304 48.46349661988178 21.0
1 1305 48.44742010985321 21.0
1 1306 48.43141287943941 21.0
1 1307 48.415475351690375 21.0
1 1308 48.39960795067005 21.0
1 1309 48.383811101449695 21.0
1 1310 48.36808523011734 21.0
1 1311 48.3524307637353 21.0
1 1312 48.336848130325016 21.0
1 1313 48.32133775884304 21.0
1 1314 48.30590007918688 21.0
1 1315 48.29053552213101 21.0
1 1316 48.27524451933429 21.0
1 1317 48.26002750333334 21.0
1 1318 48.244884907479694 21.0
1 1319 48.229817165959254 21.0
1 1320 48.21482471376691 21.0
1 1321 48.19990798663414 21.0
1 1322 48.18506742112545 21.0
1 1323 48.17030345447395 21.0
1 1324 48.155616524636805 21.0
1 1325 48.14100707032391 21.0
1 1326 48.126475530869314 21.0
1 1327 48.11202234627035 21.0
1 1328 48.097647957171375 21.0
1 1329 48.08335280479756 22.0
1 1330 48.069137331025516 21.0
1 1331 48.0550019782886 22.0
1 1332 48.0409471894866 21.0
1 1333 48.02697340816234 22.0
1 1334 48.01308107829609 22.0
1 1335 47.99927064438604 22.0
1 1336 47.98554255138395 22.0
1 1337 47.97189724469102 21.0
1 1338 47.95833517012045 22.0
1 1339 47.94485677389614 22.0
1 1340 47.93146250261083 22.0
1 1341 47.91815280322855 22.0
1 1342 47.90492812306348 22.0
1 1343 47.891788909695855 22.0
1 1344 47.878735611055504 22.0
1 1345 47.86576867530365 22.0
1 1346 47.852888550877864 22.0
1 1347 47.84009568641398 22.0
1 1348 47.8273905308129 22.0
1 1349 47.81477353307701 22.0
1 1350 47.80224514245565 22.0
1 1351 47.78980580828508 24.0
1 1352 47.77745598003133 22.0
1 1353 47.76519610729255 22.0
1 1354 47.75302663969592 20.0
1 1355 47.74094802691732 22.0
1 1356 47.72896071874135 22.0
1 1357 47.71706516488651 22.0
1 1358 47.70526181511003 22.0
1 1359 47.69355111907561 22.0
1 1360 47.68193352648008 22.0
1 1361 47.67040948687061 22.0
1 1362 47.65897944971878 22.0
1 1363 47.64764386438204 22.0
1 1364 47.63640318007745 22.0
1 1365 47.62525784585143 21.0
1 1366 47.61420831055744 21.0
1 1367 47.60325502289122 22.0
1 1368 47.5923984312423 21.0
1 1369 47.58163898382219 21.0
1 1370 47.57097712850932 22.0
1 1371 47.5604133129281 21.0
1 1372 47.54994798438458 21.0
1 1373 47.53958158981842 21.0
1 1374 47.529314575856446 21.0
1 1375 47.519147388721095 21.0
1 1376 47.509080474217924 21.0
1 1377 47.49911427775775 21.0
1 1378 47.48924924427702 21.0
1 1379 47.479485818311176 21.0
1 1380 47.46982444382577 22.0
1 1381 47.46026556430623 21.0
1 1382 47.450809622732784 21.0
1 1383 47.44145706153216 21.0
1 1384 47.432208322546074 22.0
1 1385 47.42306384699172 21.0
1 1386 47.414024075532595 21.0
1 1387 47.40508944816893 21.0
1 1388 47.39626040424333 21.0
1 1389 47.38753738243377 21.0
1 1390 47.37892082069479 21.0
1 1391 47.37041115627286 21.0
1 1392 47.362008825730435 21.0
1 1393 47.353714264795784 21.0
1 1394 47.345527908400754 21.0
1 1395 47.33745019081174 21.0
1 1396 47.32948154533387 21.0
1 1397 47.32162240449255 21.0
1 1398 47.31387319997212 21.0
1 1399 47.30623436248096 21.0
1 1400 47.2987063219673 21.0
1 1401 47.291289507361036 21.0
1 1402 47.283984346676874 22.0
1 1403 47.27679126696942 25.0
1 1404 47.26971069433949 22.0
1 1405 47.26274305383658 21.0
1 1406 47.25588876957621 22.0
1 1407 47.249148264516904 22.0
1 1408 47.24252196065997 21.0
1 1409 47.23601027891409 22.0
1 1410 47.22961363904195 22.0
1 1411 47.22333245977516 18.0
1 1412 47.21716715864372 22.0
1 1413 47.21111815205709 22.0
1 1414 47.205185855274614 22.0
1 1415 47.19937068234871 22.0
1 1416 47.193673046072625 22.0
1 1417 47.18809335814769 22.0
1 1418 47.1826320289242 22.0
1 1419 47.17728946751822 22.0
1 1420 47.172066081809746 22.0
1 1421 47.16696227833845 22.0
1 1422 47.16197846235211 22.0
1 1423 47.15711503778906 22.0
1 1424 47.152372407215026 22.0
1 1425 47.14775097184977 22.0
1 1426 47.14325113152118 22.0
1 1427 47.13887328470328 22.0
1 1428 47.13461782841966 22.0
1 1429 47.13048515823589 22.0
1 1430 47.12647566836662 22.0
1 1431 47.12258975148565 22.0
1 1432 47.11882779885042 22.0
1 1433 47.11519020019028 22.0
1 1434 47.11167734375009 21.0
1 1435 47.1082896161993 22.0
1 1436 47.105027402760435 22.0
1 1437 47.10189108709647 22.0
1 1438 47.09888105121315 22.0
1 1439 47.09599767561731 22.0
1 1440 47.09324133920537 22.0
1 1441 47.09061241927228 22.0
1 1442 47.08811129148974 22.0
1 1443 47.08573832986017 22.0
1 1444 47.08349390677728 22.0
1 1445 47.081378393002915 22.0
1 1446 47.079392157528225 22.0
1 1447 47.0775355677281 22.0
1 1448 47.07580898929722 22.0
1 1449 47.07421278614276 22.0
1 1450 47.07274732052565 22.0
1 1451 47.07141295290473 22.0
1 1452 47.07021004203547 22.0
1 1453 47.06913894495289 22.0
1 1454 47.0682000167534 22.0
1 1455 47.06739361098322 22.0
1 1456 47.06672007918747 22.0
1 1457 47.06617977127516 22.0
1 1458 47.06577303525326 22.0
1 1459 47.06550021727959 22.0
1 1460 47.065361661781495 22.0
1 1461 47.06535771122883 22.0
1 1462 47.065488706353015 22.0
1 1463 47.065754985892525 22.0
1 1464 47.06615688684347 22.0
1 1465 47.06669474423864 22.0
1 1466 47.06736889130245 22.0
1 1467 47.0681796592639 22.0
1 1468 47.06912737751318 22.0
1 1469 47.07021237354963 22.0
1 1470 47.07143497287739 22.0
1 1471 47.07279549916017 22.0
1 1472 47.07429427405369 22.0
1 1473 47.075931617388626 22.0
1 1474 47.07770784692261 22.0
1 1475 47.07962327849951 22.0
1 1476 47.08167822607498 22.0
1 1477 47.0838730015874 22.0
1 1478 47.086207914998475 22.0
1 1479 47.0886832743283 22.0
1 1480 47.091299385634095 22.0
1 1481 47.094056552948274 22.0
1 1482 47.09695507836038 22.0
1 1483 47.09999526196203 22.0
1 1484 47.10317740180487 22.0
1 1485 47.10650179403789 22.0
1 1486 47.109968732750836 22.0
1 1487 47.11357851003249 22.0
1 1488 47.117331416075224 22.0
1 1489 47.12122773889746 26.0
1 1490 47.12526776463746 22.0
1 1491 47.12945177737982 22.0
1 1492 47.133780059259635 22.0
1 1493 47.13825289030944 22.0
1 1494 47.14287054866078 22.0
1 1495 47.147633310331244 22.0
1 1496 47.152541449423154 22.0
1 1497 47.157595238043534 22.0
1 1498 47.162794946193024 22.0
1 1499 47.16814084195493 22.0
1 1500 47.17363319134878 22.0
1 1501 47.17927225850804 22.0
1 1502 47.185058305459435 22.0
1 1503 47.190991592276056 22.0
1 1504 47.197072377065965 22.0
1 1505 47.20330091585294 23.0
1 1506 47.2096774628403 22.0
1 1507 47.21620227011149 22.0
1 1508 47.22287558784838 22.0
1 1509 47.229697664266716 22.0
1 1510 47.23666874551745 22.0
1 1511 47.24378907596025 22.0
1 1512 47.25105889787478 23.0
1 1513 47.258478451640435 23.0
1 1514 47.26604797567836 23.0
1 1515 47.27376770650969 23.0
1 1516 47.28163787874261 23.0
1 1517 47.28965872497449 23.0
1 1518 47.29783047601667 23.0
1 1519 47.30615336071577 23.0
1 1520 47.314627606023784 23.0
1 1521 47.32325343698949 23.0
1 1522 47.33203107688335 23.0
1 1523 47.34096074704441 23.0
1 1524 47.350042666974396 19.0
1 1525 47.35927705430066 23.0
1 1526 47.36866412485429 23.0
1 1527 47.37820409269053 23.0
1 1528 47.387897169927726 23.0
1 1529 47.39774356708479 23.0
1 1530 47.40774349274536 23.0
1 1531 47.417897153766624 23.0
1 1532 47.428204755253816 23.0
1 1533 47.438666500572296 23.0
1 1534 47.44928259142603 23.0
1 1535 47.460053227656466 23.0
1 1536 47.470978607565144 22.0
1 1537 47.482058927697395 23.0
1 1538 47.49329438296917 23.0
1 1539 47.50468516656345 22.0
1 1540 47.51623147017483 23.0
1 1541 47.52793348371386 22.0
1 1542 47.539791395688766 22.0
1 1543 47.55180539283943 23.0
1 1544 47.56397566049492 22.0
1 1545 47.57630238230395 22.0
1 1546 47.588785740610774 22.0
1 1547 47.6014259160006 22.0
1 1548 47.614223087718884 22.0
1 1549 47.62717743351513 22.0
1 1550 47.64028912979044 22.0
1 1551 47.653558351333494 22.0
1 1552 47.666985271679735 22.0
1 1553 47.68057006302635 22.0
1 1554 47.69431289606248 22.0
1 1555 47.70821394023306 22.0
1 1556 47.722273363759655 22.0
1 1557 47.73649133342752 22.0
1 1558 47.75086801483629 22.0
1 1559 47.765403572370815 22.0
1 1560 47.78009816920262 22.0
1 1561 47.79495196731944 22.0
1 1562 47.80996512748064 23.0
1 1563 47.82513780937369 22.0
1 1564 47.84047017164703 22.0
1 1565 47.85596237180626 22.0
1 1566 47.87161456619905 22.0
1 1567 47.88742691038509 22.0
1 1568 47.90339955877441 24.0
1 1569 47.9195326649255 22.0
1 1570 47.93582638125539 22.0
1 1571 47.95228085953245 22.0
1 1572 47.96889625040771 22.0
1 1573 47.98567270398025 22.0
1 1574 48.002610369302595 22.0
1 1575 48.01970939470044 22.0
1 1576 48.03696992778669 22.0
1 1577 48.054392115480944 22.0
1 1578 48.07197610396 22.0
1 1579 48.08972203879911 22.0
1 1580 48.1076300649555 23.0
1 1581 48.12570032676245 22.0
1 1582 48.143932968075156 23.0
1 1583 48.162328132183475 23.0
1 1584 48.18088596194878 23.0
1 1585 48.199606599754844 23.0
1 1586 48.218490187612666 22.0
1 1587 48.23753686711938 23.0
1 1588 48.2567467796128 23.0
1 1589 48.2761200661979 23.0
1 1590 48.295656867509244 23.0
1 1591 48.31535732415336 23.0
1 1592 48.3352215765482 23.0
1 1593 48.35524976490811 23.0
1 1594 48.37544202936433 23.0
1 1595 48.39579851012836 23.0
1 1596 48.416319347199405 23.0
1 1597 48.437004680721856 23.0
1 1598 48.45785465086469 23.0
1 1599 48.4788693979535 23.0
1 1600 48.50004906253029 23.0
1 1601 48.52139378511536 23.0
1 1602 48.54290370670616 23.0
1 1603 48.56457896848397 23.0
1 1604 48.586419711919206 23.0
1 1605 48.608426079039944 23.0
1 1606 48.630598211976135 23.0
1 1607 48.6529362536288 23.0
1 1608 48.675440347329015 23.0
1 1609 48.69811063684832 23.0
1 1610 48.72094726662 23.0
1 1611 48.74395038186251 22.0
1 1612 48.767120128379986 22.0
1 1613 48.790456652710255 22.0
1 1614 48.8139601021774 22.0
1 1615 48.83763062503865 22.0
1 1616 48.86146837044129 22.0
1 1617 48.88547348832854 22.0
1 1618 48.90964612987654 22.0
1 1619 48.93398644704224 22.0
1 1620 48.95849459308568 22.0
1 1621 48.983170722421654 22.0
1 1622 49.00801499058607 22.0
1 1623 49.03302755427428 22.0
1 1624 49.05820857165095 23.0
1 1625 49.0835582021758 23.0
1 1626 49.10907660675727 23.0
1 1627 49.13476394768883 23.0
1 1628 49.16062038892124 23.0
1 1629 49.186646095815526 23.0
1 1630 49.212841235512485 23.0
1 1631 49.239205976765916 23.0
1 1632 49.265740490029444 23.0
1 1633 49.29244494773997 23.0
1 1634 49.31931952394968 23.0
1 1635 49.346364394643345 23.0
1 1636 49.37357973810576 23.0
1 1637 49.40096573421332 23.0
1 1638 49.42852256522892 23.0
1 1639 49.45625041541345 23.0
1 1640 49.484149471266626 23.0
1 1641 49.51221992158745 23.0
1 1642 49.54046195747267 23.0
1 1643 49.568875772352854 23.0
1 1644 49.59746156211599 23.0
1 1645 49.62621952532285 23.0
1 1646 49.6551498627598 23.0
1 1647 49.6842527782456 23.0
1 1648 49.71352847791111 23.0
1 1649 49.742977170889866 23.0
1 1650 49.77259906899398 23.0
1 1651 49.80239438693816 23.0
1 1652 49.8323633424412 23.0
1 1653 49.86250615614393 23.0
1 1654 49.89282305179676 23.0
1 1655 49.92331425625902 22.0
1 1656 49.95397999960804 23.0
1 1657 49.98482051511696 22.0
1 1658 50.015836039369525 23.0
1 1659 50.0470268124102 22.0
1 1660 50.07839307777325 23.0
1 1661 50.10993508238136 23.0
1 1662 50.14165307691151 23.0
1 1663 50.17354731545314 23.0
1 1664 50.20561805602786 23.0
1 1665 50.23786556035354 23.0
1 1666 50.27029009389309 23.0
1 1667 50.30289192637679 23.0
1 1668 50.335671331035364 23.0
1 1669 50.36862858566045 23.0
1 1670 50.40176397163783 23.0
1 1671 50.435077775076394 23.0
1 1672 50.46857028588828 23.0
1 1673 50.50224179862629 23.0
1 1674 50.53609261206103 23.0
1 1675 50.57012302957695 23.0
1 1676 50.60433335889257 23.0
1 1677 50.63872391251932 23.0
1 1678 50.67329500769415 23.0
1 1679 50.70804696603045 23.0
1 1680 50.742980114446276 23.0
1 1681 50.778094784349385 23.0
1 1682 50.81339131244832 23.0
1 1683 50.848870040134784 23.0
1 1684 50.88453131410667 23.0
1 1685 50.920375486258806 23.0
1 1686 50.95640291369307 23.0
1 1687 50.99261395860019 22.0
1 1688 51.02900898900624 24.0
1 1689 51.06558837797236 23.0
1 1690 51.10235250442864 23.0
1 1691 51.139301752508345 23.0
1 1692 51.17643651230574 23.0
1 1693 51.21375717984213 23.0
1 1694 51.251264156546924 23.0
1 1695 51.288957849871245 23.0
1 1696 51.32683867331495 23.0
1 1697 51.36490704650316 23.0
1 1698 51.40316339483035 23.0
1 1699 51.441608150276714 23.0
1 1700 51.480241750794924 23.0
1 1701 51.51906464073322 23.0
1 1702 51.558077271015414 23.0
1 1703 51.59728009864339 23.0
1 1704 51.636673587698915 23.0
