#Order, x, y, width
3 887 210.4744039629578 nan
3 888 210.6314107147469 nan
3 889 210.7887337363295 nan
3 890 210.94637340057943 nan
3 891 211.10433008037043 nan
3 892 211.26260414857632 nan
3 893 211.4211959780709 nan
3 894 211.5801059417279 nan
3 895 211.7393344124212 nan
3 896 211.89888176302446 nan
3 897 212.0587483664116 nan
3 898 212.21893459545635 nan
3 899 212.3794408230325 nan
3 900 212.54026742201384 nan
3 901 212.70141476527414 nan
3 902 212.86288322568723 nan
3 903 213.02467317612687 nan
3 904 213.18678498946684 nan
3 905 213.34921903858094 nan
3 906 213.51197569634297 nan
3 907 213.67505533562672 nan
3 908 213.83845832930595 nan
3 909 214.00218505025447 nan
3 910 214.16623587134606 nan
3 911 214.3306111654545 nan
3 912 214.49531130545364 nan
3 913 214.66033666421717 nan
3 914 214.82568761461894 nan
3 915 214.99136452953272 nan
3 916 215.1573677818323 nan
3 917 215.3236977443915 nan
3 918 215.49035479008407 nan
3 919 215.6573392917838 nan
3 920 215.8246516223645 nan
3 921 215.99229215469992 nan
3 922 216.1602612616639 nan
3 923 216.32855931613017 nan
3 924 216.49718669097257 nan
3 925 216.66614375906488 nan
3 926 216.8354308932809 nan
3 927 217.00504846649434 nan
3 928 217.17499685157907 nan
3 929 217.34527642140887 nan
3 930 217.5158875488575 nan
3 931 217.68683060679874 nan
3 932 217.85810596810643 nan
3 933 218.02971400565428 nan
3 934 218.20165509231617 nan
3 935 218.37392960096582 nan
3 936 218.54653790447708 nan
3 937 218.71948037572366 nan
3 938 218.89275738757937 nan
3 939 219.06636931291803 nan
3 940 219.24031652461343 nan
3 941 219.41459939553937 nan
3 942 219.58921829856956 nan
3 943 219.76417360657786 nan
3 944 219.93946569243806 nan
3 945 220.11509492902388 nan
3 946 220.2910616892092 nan
3 947 220.46736634586773 nan
3 948 220.6440092718733 nan
3 949 220.82099084009974 nan
3 950 220.99831142342074 nan
3 951 221.17597139471013 nan
3 952 221.3539711268417 nan
3 953 221.5323109926893 nan
3 954 221.71099136512663 nan
3 955 221.8900126170275 nan
3 956 222.06937512126572 nan
3 957 222.24907925071506 nan
3 958 222.42912537824935 nan
3 959 222.60951387674228 nan
3 960 222.79024511906772 nan
3 961 222.9713194780995 nan
3 962 223.1527373267113 nan
3 963 223.33449903777694 nan
3 964 223.51660498417027 nan
3 965 223.69905553876504 nan
3 966 223.881851074435 nan
3 967 224.06499196405397 nan
3 968 224.2484785804957 nan
3 969 224.4323112966341 nan
3 970 224.61649048534287 nan
3 971 224.80101651949576 nan
3 972 224.98588977196664 nan
3 973 225.17111061562923 nan
3 974 225.35667942335738 nan
3 975 225.5425965680248 nan
3 976 225.72886242250536 nan
3 977 225.91547735967282 nan
3 978 226.10244175240098 nan
3 979 226.28975597356356 nan
3 980 226.47742039603443 nan
3 981 226.66543539268736 nan
3 982 226.8538013363961 nan
3 983 227.0425186000345 nan
3 984 227.23158755647626 nan
3 985 227.42100857859526 nan
3 986 227.61078203926527 nan
3 987 227.80090831136002 nan
3 988 227.99138776775334 nan
3 989 228.18222078131905 nan
3 990 228.37340772493087 nan
3 991 228.56494897146263 nan
3 992 228.75684489378813 nan
3 993 228.9490958647811 nan
3 994 229.1417022573154 nan
3 995 229.33466444426477 nan
3 996 229.52798279850302 nan
3 997 229.72165769290396 nan
3 998 229.91568950034133 nan
3 999 230.1100785936889 nan
3 1000 230.30482534582052 nan
3 1001 230.49993012961 nan
3 1002 230.69539331793106 nan
3 1003 230.8912152836575 nan
3 1004 231.0873963996631 nan
3 1005 231.2839370388217 nan
3 1006 231.48083757400707 nan
3 1007 231.67809837809295 nan
3 1008 231.8757198239532 nan
3 1009 232.07370228446155 nan
3 1010 232.27204613249182 nan
3 1011 232.4707517409178 nan
3 1012 232.66981948261326 nan
3 1013 232.869249730452 nan
3 1014 233.0690428573078 nan
3 1015 233.26919923605445 nan
3 1016 233.46971923956573 nan
3 1017 233.67060324071548 nan
3 1018 233.8718516123774 nan
3 1019 234.07346472742535 nan
3 1020 234.2754429587331 nan
3 1021 234.47778667917441 nan
3 1022 234.68049626162315 nan
3 1023 234.88357207895302 nan
3 1024 235.08701450403782 nan
3 1025 235.29082390975137 nan
3 1026 235.49500066896744 nan
3 1027 235.69954515455981 nan
3 1028 235.90445773940232 nan
3 1029 236.1097387963687 nan
3 1030 236.31538869833275 nan
3 1031 236.52140781816829 nan
3 1032 236.72779652874908 nan
3 1033 236.9345552029489 nan
3 1034 237.14168421364155 nan
3 1035 237.34918393370086 nan
3 1036 237.55705473600054 nan
3 1037 237.76529699341444 nan
3 1038 237.9739110788163 nan
3 1039 238.18289736507995 nan
3 1040 238.39225622507917 nan
3 1041 238.60198803168774 nan
3 1042 238.81209315777943 nan
3 1043 239.02257197622808 nan
3 1044 239.23342485990742 nan
3 1045 239.44465218169128 nan
3 1046 239.6562543144534 nan
3 1047 239.86823163106766 nan
3 1048 240.08058450440774 nan
3 1049 240.2933133073475 nan
3 1050 240.5064184127607 nan
3 1051 240.71990019352114 nan
3 1052 240.9337590225026 nan
3 1053 241.1479952725789 nan
3 1054 241.36260931662375 nan
3 1055 241.577601527511 nan
3 1056 241.79297227811446 nan
3 1057 242.00872194130787 nan
3 1058 242.224850889965 nan
3 1059 242.4413594969597 nan
3 1060 242.65824813516576 nan
3 1061 242.8755171774569 nan
3 1062 243.09316699670697 nan
3 1063 243.31119796578972 nan
3 1064 243.52961045757897 nan
3 1065 243.74840484494848 nan
3 1066 243.96758150077204 nan
3 1067 244.18714079792346 nan
3 1068 244.40708310927653 nan
3 1069 244.62740880770502 nan
3 1070 244.8481182660827 nan
3 1071 245.0692118572834 nan
3 1072 245.2906899541809 nan
3 1073 245.51255292964896 nan
3 1074 245.73480115656142 nan
3 1075 245.95743500779201 nan
3 1076 246.18045485621454 nan
3 1077 246.40386107470283 nan
3 1078 246.62765403613062 nan
3 1079 246.8518341133717 nan
3 1080 247.07640167929992 nan
3 1081 247.30135710678903 nan
3 1082 247.52670076871277 nan
3 1083 247.75243303794502 nan
3 1084 247.9785542873595 nan
3 1085 248.20506488983 nan
3 1086 248.43196521823035 nan
3 1087 248.6592556454343 nan
3 1088 248.8869365443157 nan
3 1089 249.11500828774825 nan
3 1090 249.3434712486058 nan
3 1091 249.5723257997621 nan
3 1092 249.80157231409098 nan
3 1093 250.03121116446619 nan
3 1094 250.26124272376157 nan
3 1095 250.49166736485085 nan
3 1096 250.72248546060783 nan
3 1097 250.95369738390633 nan
3 1098 251.18530350762012 nan
3 1099 251.41730420462295 nan
3 1100 251.6496998477887 nan
3 1101 251.88249080999108 nan
3 1102 252.1156774641039 nan
3 1103 252.34926018300095 nan
3 1104 252.58323933955603 nan
3 1105 252.8176153066429 nan
3 1106 253.05238845713538 nan
3 1107 253.28755916390725 nan
3 1108 253.52312779983228 nan
3 1109 253.75909473778427 nan
3 1110 253.99546035063702 nan
3 1111 254.2322250112643 nan
3 1112 254.4693890925399 nan
3 1113 254.7069529673376 nan
3 1114 254.94491700853126 nan
3 1115 255.18328158899456 nan
3 1116 255.42204708160136 nan
3 1117 255.66121385922543 nan
3 1118 255.90078229474057 nan
3 1119 256.1407527610205 nan
3 1120 256.3811256309391 nan
3 1121 256.62190127737017 nan
3 1122 256.8630800731874 nan
3 1123 257.1046623912646 nan
3 1124 257.3466486044756 nan
3 1125 257.5890390856942 nan
3 1126 257.8318342077942 nan
3 1127 258.0750343436493 nan
3 1128 258.3186398661333 nan
3 1129 258.5626511481201 nan
3 1130 258.8070685624834 nan
3 1131 259.051892482097 nan
3 1132 259.2971232798347 nan
3 1133 259.54276132857024 nan
3 1134 259.7888070011775 nan
3 1135 260.03526067053025 nan
3 1136 260.2821227095022 nan
3 1137 260.52939349096715 nan
3 1138 260.77707338779896 nan
3 1139 261.0251627728714 nan
3 1140 261.27366201905824 nan
3 1141 261.52257149923327 nan
3 1142 261.77189158627027 nan
3 1143 262.021622653043 nan
3 1144 262.2717650724253 nan
3 1145 262.52231921729094 nan
3 1146 262.77328546051376 nan
3 1147 263.0246641749675 nan
3 1148 263.2764557335259 nan
3 1149 263.5286605090628 nan
3 1150 263.78127887445197 nan
3 1151 264.03431120256727 nan
3 1152 264.2877578662824 nan
3 1153 264.5416192384712 nan
3 1154 264.7958956920074 nan
3 1155 265.05058759976487 nan
3 1156 265.3056953346173 nan
3 1157 265.56121926943854 nan
3 1158 265.8171597771024 nan
3 1159 266.07351723048265 nan
3 1160 266.33029200245306 nan
3 1161 266.5874844658874 nan
3 1162 266.84509499365953 nan
3 1163 267.10312395864315 nan
3 1164 267.36157173371214 nan
3 1165 267.6204386917402 nan
3 1166 267.8797252056012 nan
3 1167 268.13943164816885 nan
3 1168 268.399558392317 nan
3 1169 268.6601058109194 nan
3 1170 268.9210742768498 nan
3 1171 269.1824641629821 nan
3 1172 269.44427584219005 nan
3 1173 269.70650968734736 nan
3 1174 269.9691660713279 nan
3 1175 270.2322453670055 nan
3 1176 270.4957479472538 nan
3 1177 270.7596741849467 nan
3 1178 271.0240244529579 nan
3 1179 271.2887991241613 nan
3 1180 271.55399857143067 nan
3 1181 271.81962316763975 nan
3 1182 272.08567328566227 nan
3 1183 272.3521492983722 nan
3 1184 272.6190515786431 nan
3 1185 272.886380499349 nan
3 1186 273.1541364333635 nan
3 1187 273.42231975356043 nan
3 1188 273.6909308328136 nan
3 1189 273.9599700439969 nan
3 1190 274.22943775998397 nan
3 1191 274.4993343536486 nan
3 1192 274.76966019786465 nan
3 1193 275.0404156655059 nan
3 1194 275.3116011294461 nan
3 1195 275.5832169625591 nan
3 1196 275.85526353771866 nan
3 1197 276.12774122779854 nan
3 1198 276.40065040567254 nan
3 1199 276.67399144421444 nan
3 1200 276.947764716298 nan
3 1201 277.22197059479714 nan
3 1202 277.4966094525855 nan
3 1203 277.771681662537 nan
3 1204 278.0471875975253 nan
3 1205 278.32312763042427 nan
3 1206 278.5995021341077 nan
3 1207 278.8763114814493 nan
3 1208 279.15355604532294 nan
3 1209 279.43123619860233 nan
3 1210 279.7093523141614 nan
3 1211 279.98790476487375 nan
3 1212 280.26689392361334 nan
3 1213 280.54632016325377 nan
3 1214 280.8261838566691 nan
3 1215 281.10648537673285 nan
3 1216 281.38722509631896 nan
3 1217 281.66840338830116 nan
3 1218 281.95002062555324 nan
3 1219 282.232077180949 nan
3 1220 282.5145734273623 nan
3 1221 282.79750973766676 nan
3 1222 283.0808864847363 nan
3 1223 283.3647040414447 nan
3 1224 283.6489627806658 nan
3 1225 283.9336630752732 nan
3 1226 284.21880529814086 nan
3 1227 284.50438982214246 nan
3 1228 284.79041702015184 nan
3 1229 285.07688726504284 nan
3 1230 285.36380092968915 nan
3 1231 285.65115838696465 nan
3 1232 285.938960009743 nan
3 1233 286.22720617089817 nan
3 1234 286.51589724330375 nan
3 1235 286.8050335998337 nan
3 1236 287.0946156133617 nan
3 1237 287.38464365676157 nan
3 1238 287.67511810290716 nan
3 1239 287.9660393246721 nan
3 1240 288.2574076949304 nan
3 1241 288.5492235865556 nan
3 1242 288.84148737242174 nan
3 1243 289.1341994254024 nan
3 1244 289.42736011837144 nan
3 1245 289.7209698242027 nan
3 1246 290.01502891576996 nan
3 1247 290.30953776594697 nan
3 1248 290.6044967476075 nan
3 1249 290.8999062336253 nan
3 1250 291.1957665968743 nan
3 1251 291.4920782102282 nan
3 1252 291.7888414465608 nan
3 1253 292.0860566787459 nan
3 1254 292.38372427965726 nan
3 1255 292.6818446221687 nan
3 1256 292.980418079154 nan
3 1257 293.2794450234869 nan
3 1258 293.57892582804124 nan
3 1259 293.8788608656908 nan
3 1260 294.1792505093094 nan
3 1261 294.4800951317708 nan
3 1262 294.7813951059487 nan
3 1263 295.08315080471704 nan
3 1264 295.3853626009495 nan
3 1265 295.68803086751996 nan
3 1266 295.9911559773021 nan
3 1267 296.2947383031698 nan
3 1268 296.5987782179968 nan
3 1269 296.9032760946569 nan
3 1270 297.20823230602394 nan
3 1271 297.5136472249716 nan
3 1272 297.8195212243738 nan
3 1273 298.12585467710414 nan
3 1274 298.4326479560366 nan
3 1275 298.7399014340449 nan
3 1276 299.0476154840028 nan
3 1277 299.3557904787841 nan
3 1278 299.6644267912626 nan
3 1279 299.9735247943121 nan
3 1280 300.28308486080635 nan
3 1281 300.5931073636192 nan
3 1282 300.9035926756244 nan
3 1283 301.2145411696957 nan
3 1284 301.52595321870695 nan
3 1285 301.83782919553187 nan
3 1286 302.15016947304434 nan
3 1287 302.4629744241181 nan
3 1288 302.7762444216269 nan
3 1289 303.08997983844466 nan
3 1290 303.40418104744504 nan
3 1291 303.7188484215018 nan
3 1292 304.0339823334889 nan
3 1293 304.34958315627995 nan
3 1294 304.66565126274884 nan
3 1295 304.9821870257693 nan
3 1296 305.29919081821515 nan
3 1297 305.6166630129602 nan
3 1298 305.93460398287823 nan
3 1299 306.253014100843 nan
3 1300 306.5718937397283 nan
3 1301 306.89124327240796 nan
3 1302 307.2110630717557 nan
3 1303 307.5313535106454 nan
3 1304 307.85211496195075 nan
3 1305 308.1733477985456 nan
3 1306 308.4950523933037 nan
3 1307 308.81722911909884 nan
3 1308 309.1398783488048 nan
3 1309 309.4630004552955 nan
3 1310 309.7865958114446 nan
3 1311 310.1106647901259 nan
3 1312 310.4352077642132 nan
3 1313 310.76022510658026 nan
3 1314 311.0857171901009 nan
3 1315 311.411684387649 nan
3 1316 311.7381270720982 nan
3 1317 312.0650456163223 nan
3 1318 312.3924403931952 nan
3 1319 312.7203117755906 nan
3 1320 313.0486601363823 nan
3 1321 313.37748584844405 nan
3 1322 313.70678928464974 nan
3 1323 314.0365708178731 nan
3 1324 314.36683082098796 nan
3 1325 314.69756966686805 nan
3 1326 315.0287877283871 nan
3 1327 315.36048537841907 nan
3 1328 315.69266298983763 nan
3 1329 316.02532093551656 nan
3 1330 316.35845958832977 nan
3 1331 316.6920793211509 nan
3 1332 317.02618050685373 nan
3 1333 317.36076351831224 nan
3 1334 317.69582872840004 nan
3 1335 318.031376509991 nan
3 1336 318.36740723595886 nan
3 1337 318.7039212791774 nan
3 1338 319.0409190125205 nan
3 1339 319.3784008088619 nan
3 1340 319.71636704107533 nan
3 1341 320.0548180820346 nan
3 1342 320.3937543046136 nan
3 1343 320.733176081686 nan
3 1344 321.0730837861256 nan
3 1345 321.41347779080627 nan
3 1346 321.7543584686017 nan
3 1347 322.0957261923858 nan
3 1348 322.4375813350323 nan
3 1349 322.7799242694149 nan
3 1350 323.1227553684074 nan
3 1351 323.4660750048838 nan
3 1352 323.80988355171763 nan
3 1353 324.1541813817828 nan
3 1354 324.4989688679531 nan
3 1355 324.84424638310236 nan
3 1356 325.1900143001042 nan
3 1357 325.53627299183256 nan
3 1358 325.88302283116127 nan
3 1359 326.2302641909639 nan
3 1360 326.5779974441145 nan
3 1361 326.9262229634867 nan
3 1362 327.27494112195427 nan
3 1363 327.62415229239105 nan
3 1364 327.97385684767085 nan
3 1365 328.32405516066746 nan
3 1366 328.6747476042546 nan
3 1367 329.02593455130614 nan
3 1368 329.37761637469583 nan
3 1369 329.7297934472974 nan
3 1370 330.0824661419848 nan
3 1371 330.43563483163166 nan
3 1372 330.7892998891118 nan
3 1373 331.1434616872991 nan
3 1374 331.4981205990672 nan
3 1375 331.85327699729004 nan
3 1376 332.20893125484133 nan
3 1377 332.56508374459486 nan
3 1378 332.9217348394244 nan
3 1379 333.27888491220375 nan
3 1380 333.6365343358068 nan
3 1381 333.99468348310717 nan
3 1382 334.35333272697875 nan
3 1383 334.7124824402953 nan
3 1384 335.0721329959306 nan
3 1385 335.43228476675847 nan
3 1386 335.7929381256527 nan
3 1387 336.15409344548704 nan
3 1388 336.5157510991353 nan
3 1389 336.8779114594713 nan
3 1390 337.24057489936877 nan
3 1391 337.6037417917015 nan
3 1392 337.9674125093434 nan
3 1393 338.33158742516804 nan
3 1394 338.6962669120494 nan
3 1395 339.0614513428611 nan
3 1396 339.42714109047716 nan
3 1397 339.7933365277712 nan
3 1398 340.160038027617 nan
3 1399 340.5272459628884 nan
3 1400 340.8949607064592 nan
3 1401 341.2631826312032 nan
3 1402 341.6319121099941 nan
3 1403 342.0011495157057 nan
3 1404 342.370895221212 nan
3 1405 342.7411495993865 nan
3 1406 343.1119130231031 nan
3 1407 343.4831858652356 nan
3 1408 343.8549684986578 nan
3 1409 344.22726129624346 nan
3 1410 344.6000646308665 nan
3 1411 344.97337887540044 nan
3 1412 345.3472044027193 nan
3 1413 345.72154158569674 nan
3 1414 346.0963907972067 nan
3 1415 346.47175241012275 nan
3 1416 346.8476267973188 nan
3 1417 347.22401433166874 nan
3 1418 347.60091538604615 nan
3 1419 347.97833033332495 nan
3 1420 348.3562595463789 nan
3 1421 348.7347033980817 nan
3 1422 349.11366226130735 nan
3 1423 349.4931365089295 nan
3 1424 349.8731265138219 nan
3 1425 350.2536326488584 nan
3 1426 350.6346552869128 nan
3 1427 351.0161948008589 nan
3 1428 351.3982515635704 nan
3 1429 351.78082594792113 nan
3 1430 352.1639183267849 nan
3 1431 352.5475290730355 nan
3 1432 352.9316585595467 nan
3 1433 353.31630715919226 nan
3 1434 353.70147524484605 nan
3 1435 354.08716318938184 nan
3 1436 354.47337136567336 nan
3 1437 354.8601001465944 nan
3 1438 355.24734990501884 nan
3 1439 355.63512101382037 nan
3 1440 356.0234138458728 nan
3 1441 356.41222877404994 nan
3 1442 356.8015661712256 nan
3 1443 357.19142641027355 nan
3 1444 357.5818098640675 nan
3 1445 357.9727169054814 nan
3 1446 358.3641479073889 nan
3 1447 358.7561032426638 nan
3 1448 359.14858328417995 nan
3 1449 359.5415884048111 nan
3 1450 359.93511897743105 nan
3 1451 360.32917537491363 nan
3 1452 360.72375797013257 nan
3 1453 361.11886713596164 nan
3 1454 361.5145032452747 nan
3 1455 361.91066667094543 nan
3 1456 362.3073577858478 nan
3 1457 362.70457696285536 nan
3 1458 363.1023245748421 nan
3 1459 363.5006009946817 nan
3 1460 363.899406595248 nan
3 1461 364.2987417494148 nan
3 1462 364.69860683005584 nan
3 1463 365.0990022100449 nan
3 1464 365.4999282622558 nan
3 1465 365.90138535956237 nan
3 1466 366.30337387483837 nan
3 1467 366.70589418095744 nan
3 1468 367.10894665079365 nan
3 1469 367.5125316572206 nan
3 1470 367.91664957311207 nan
3 1471 368.32130077134195 nan
3 1472 368.7264856247839 nan
3 1473 369.13220450631184 nan
3 1474 369.53845778879946 nan
3 1475 369.9452458451206 nan
3 1476 370.35256904814906 nan
3 1477 370.7604277707586 nan
3 1478 371.168822385823 nan
3 1479 371.57775326621606 nan
3 1480 371.9872207848116 nan
3 1481 372.3972253144833 nan
3 1482 372.8077672281051 nan
3 1483 373.2188468985507 nan
3 1484 373.6304646986939 nan
3 1485 374.0426210014085 nan
3 1486 374.4553161795683 nan
3 1487 374.868550606047 nan
3 1488 375.28232465371843 nan
3 1489 375.69663869545656 nan
3 1490 376.1114931041349 nan
3 1491 376.5268882526274 nan
3 1492 376.9428245138078 nan
3 1493 377.35930226054995 nan
3 1494 377.7763218657275 nan
3 1495 378.1938837022144 nan
3 1496 378.61198814288434 nan
3 1497 379.03063556061113 nan
3 1498 379.44982632826856 nan
3 1499 379.8695608187304 nan
3 1500 380.28983940487046 nan
3 1501 380.71066245956257 nan
3 1502 381.13203035568046 nan
3 1503 381.55394346609785 nan
3 1504 381.9764021636887 nan
3 1505 382.3994068213267 nan
3 1506 382.82295781188566 nan
3 1507 383.2470555082393 nan
3 1508 383.67170028326154 nan
3 1509 384.09689250982603 nan
3 1510 384.52263256080664 nan
3 1511 384.9489208090771 nan
3 1512 385.37575762751135 nan
3 1513 385.80314338898296 nan
3 1514 386.2310784663659 nan
3 1515 386.65956323253386 nan
3 1516 387.0885980603606 nan
3 1517 387.51818332272 nan
3 1518 387.9483193924858 nan
3 1519 388.3790066425318 nan
3 1520 388.81024544573177 nan
3 1521 389.24203617495954 nan
3 1522 389.67437920308885 nan
3 1523 390.10727490299354 nan
3 1524 390.54072364754734 nan
3 1525 390.9747258096241 nan
3 1526 391.4092817620975 nan
3 1527 391.84439187784153 nan
3 1528 392.2800565297298 nan
3 1529 392.7162760906361 nan
3 1530 393.1530509334343 nan
3 1531 393.59038143099815 nan
3 1532 394.02826795620143 nan
3 1533 394.466710881918 nan
3 1534 394.9057105810216 nan
3 1535 395.34526742638593 nan
3 1536 395.7853817908849 nan
3 1537 396.22605404739227 nan
3 1538 396.6672845687818 nan
3 1539 397.1090737279273 nan
3 1540 397.55142189770254 nan
3 1541 397.99432945098135 nan
3 1542 398.4377967606374 nan
3 1543 398.8818241995447 nan
3 1544 399.32641214057685 nan
3 1545 399.7715609566077 nan
3 1546 400.217271020511 nan
3 1547 400.66354270516064 nan
3 1548 401.1103763834302 nan
3 1549 401.55777242819374 nan
3 1550 402.0057312123249 nan
3 1551 402.45425310869746 nan
3 1552 402.9033384901852 nan
3 1553 403.352987729662 nan
3 1554 403.8032012000016 nan
3 1555 404.2539792740778 nan
3 1556 404.7053223247643 nan
3 1557 405.15723072493495 nan
3 1558 405.60970484746355 nan
3 1559 406.0627450652239 nan
3 1560 406.5163517510898 nan
3 1561 406.97052527793494 nan
3 1562 407.42526601863324 nan
3 1563 407.8805743460583 nan
3 1564 408.3364506330842 nan
3 1565 408.7928952525845 nan
3 1566 409.2499085774331 nan
3 1567 409.7074909805037 nan
3 1568 410.16564283467005 nan
3 1569 410.6243645128061 nan
3 1570 411.0836563877855 nan
3 1571 411.5435188324821 nan
3 1572 412.00395221976976 nan
3 1573 412.46495692252216 nan
3 1574 412.92653331361305 nan
3 1575 413.3886817659163 nan
3 1576 413.85140265230575 nan
3 1577 414.31469634565514 nan
3 1578 414.77856321883814 nan
3 1579 415.2430036447287 nan
3 1580 415.70801799620057 nan
3 1581 416.17360664612744 nan
3 1582 416.6397699673832 nan
3 1583 417.1065083328416 nan
3 1584 417.5738221153766 nan
3 1585 418.04171168786166 nan
3 1586 418.5101774231708 nan
3 1587 418.9792196941777 nan
3 1588 419.4488388737562 nan
3 1589 419.9190353347801 nan
3 1590 420.3898094501232 nan
3 1591 420.8611615926592 nan
3 1592 421.333092135262 nan
3 1593 421.80560145080534 nan
3 1594 422.278689912163 nan
3 1595 422.7523578922087 nan
3 1596 423.2266057638164 nan
3 1597 423.70143389985975 nan
3 1598 424.17684267321255 nan
3 1599 424.6528324567487 nan
3 1600 425.12940362334183 nan
3 1601 425.6065565458658 nan
3 1602 426.08429159719446 nan
3 1603 426.5626091502015 nan
3 1604 427.0415095777608 nan
3 1605 427.52099325274605 nan
3 1606 428.0010605480311 nan
3 1607 428.4817118364897 nan
3 1608 428.96294749099565 nan
3 1609 429.44476788442284 nan
3 1610 429.9271733896449 nan
3 1611 430.4101643795357 nan
3 1612 430.893741226969 nan
3 1613 431.3779043048186 nan
3 1614 431.8626539859584 nan
3 1615 432.34799064326194 nan
3 1616 432.83391464960323 nan
3 1617 433.3204263778559 nan
3 1618 433.8075262008939 nan
3 1619 434.2952144915909 nan
3 1620 434.78349162282075 nan
3 1621 435.27235796745714 nan
3 1622 435.76181389837404 nan
3 1623 436.251859788445 nan
3 1624 436.742496010544 nan
3 1625 437.23372293754477 nan
3 1626 437.7255409423212 nan
3 1627 438.21795039774685 nan
3 1628 438.7109516766956 nan
3 1629 439.2045451520413 nan
3 1630 439.6987311966578 nan
3 1631 440.19351018341865 nan
3 1632 440.68888248519784 nan
3 1633 441.1848484748691 nan
3 1634 441.68140852530627 nan
3 1635 442.178563009383 nan
3 1636 442.67631229997323 nan
3 1637 443.1746567699507 nan
3 1638 443.6735967921892 nan
3 1639 444.1731327395624 nan
3 1640 444.67326498494424 nan
3 1641 445.17399390120846 nan
3 1642 445.67531986122884 nan
3 1643 446.1772432378793 nan
3 1644 446.6797644040334 nan
3 1645 447.18288373256496 nan
3 1646 447.68660159634794 nan
3 1647 448.190918368256 nan
3 1648 448.69583442116294 nan
3 1649 449.2013501279426 nan
3 1650 449.70746586146873 nan
3 1651 450.2141819946151 nan
3 1652 450.72149890025554 nan
3 1653 451.2294169512638 nan
3 1654 451.7379365205137 nan
3 1655 452.24705798087905 nan
3 1656 452.75678170523355 nan
3 1657 453.2671080664511 nan
3 1658 453.7780374374053 nan
3 1659 454.28957019097027 nan
3 1660 454.8017067000195 nan
3 1661 455.3144473374268 nan
3 1662 455.8277924760661 nan
3 1663 456.34174248881124 nan
3 1664 456.8562977485357 nan
3 1665 457.37145862811354 nan
3 1666 457.8872255004185 nan
3 1667 458.4035987383243 nan
3 1668 458.9205787147048 nan
3 1669 459.43816580243373 nan
3 1670 459.9563603743849 nan
3 1671 460.47516280343206 nan
3 1672 460.9945734624491 nan
3 1673 461.51459272430975 nan
3 1674 462.0352209618878 nan
3 1675 462.556458548057 nan
3 1676 463.0783058556912 nan
3 1677 463.6007632576641 nan
3 1678 464.1238311268496 nan
3 1679 464.6475098361214 nan
3 1680 465.1717997583534 nan
3 1681 465.69670126641927 nan
3 1682 466.2222147331928 nan
3 1683 466.74834053154785 nan
3 1684 467.2750790343582 nan
3 1685 467.80243061449767 nan
3 1686 468.3303956448399 nan
3 1687 468.85897449825876 nan
3 1688 469.38816754762814 nan
3 1689 469.9179751658217 nan
3 1690 470.4483977257133 nan
3 1691 470.97943560017666 nan
3 1692 471.5110891620856 nan
3 1693 472.04335878431397 nan
3 1694 472.57624483973547 nan
3 1695 473.1097477012239 nan
3 1696 473.6438677416531 nan
3 1697 474.1786053338968 nan
3 1698 474.71396085082887 nan
3 1699 475.249934665323 nan
3 1700 475.786527150253 nan
3 1701 476.32373867849276 nan
3 1702 476.8615696229159 nan
3 1703 477.4000203563964 nan
3 1704 477.93909125180784 nan
3 1705 478.4787826820242 nan
3 1706 479.0190950199191 nan
3 1707 479.56002863836653 nan
3 1708 480.10158391024004 nan
3 1709 480.64376120841365 nan
3 1710 481.186560905761 nan
3 1711 481.7299833751558 nan
3 1712 482.2740289894721 nan
3 1713 482.8186981215835 nan
3 1714 483.36399114436387 nan
3 1715 483.90990843068687 nan
3 1716 484.4564503534264 nan
3 1717 485.00361728545624 nan
3 1718 485.5514095996502 nan
3 1719 486.09982766888197 nan
3 1720 486.64887186602544 nan
3 1721 487.1985425639544 nan
3 1722 487.74884013554254 nan
3 1723 488.2997649536637 nan
3 1724 488.8513173911917 nan
3 1725 489.40349782100026 nan
3 1726 489.9563066159633 nan
3 1727 490.50974414895444 nan
3 1728 491.0638107928476 nan
3 1729 491.61850692051644 nan
3 1730 492.1738329048349 nan
3 1731 492.7297891186767 nan
3 1732 493.2863759349156 nan
3 1733 493.84359372642535 nan
3 1734 494.4014428660799 nan
3 1735 494.9599237267529 nan
3 1736 495.51903668131814 nan
3 1737 496.0787821026494 nan
3 1738 496.63916036362065 nan
3 1739 497.2001718371055 nan
3 1740 497.7618168959777 nan
3 1741 498.3240959131112 nan
3 1742 498.88700926137966 nan
3 1743 499.45055731365693 nan
3 1744 500.0147404428168 nan
3 1745 500.57955902173296 nan
3 1746 501.1450134232793 nan
3 1747 501.7111040203297 nan
3 1748 502.27783118575775 nan
3 1749 502.8451952924373 nan
3 1750 503.4131967132422 nan
3 1751 503.9818358210462 nan
3 1752 504.5511129887231 nan
3 1753 505.12102858914665 nan
3 1754 505.6915829951907 nan
3 1755 506.262776579729 nan
3 1756 506.83460971563534 nan
3 1757 507.40708277578346 nan
3 1758 507.98019613304723 nan
3 1759 508.5539501603005 nan
3 1760 509.1283452304168 nan
3 1761 509.7033817162702 nan
3 1762 510.2790599907343 nan
3 1763 510.85538042668304 nan
3 1764 511.4323433969901 nan
3 1765 512.0099492745293 nan
3 1766 512.5881984321744 nan
3 1767 513.1670912427992 nan
3 1768 513.7466280792776 nan
3 1769 514.3268093144832 nan
3 1770 514.90763532129 nan
